top1,predicted_top1,rr@5,recall@5,precision@5,first_gold_rank,corpus,method,rid,n_gold
1.0,114,1.0,1.0,0.2,1,pf_benchmark,lsi_inductive,67,1
1.0,114,1.0,1.0,0.2,1,pf_benchmark,semantic,67,1
1.0,114,1.0,1.0,0.2,1,pf_benchmark,reranker,67,1
1.0,114,1.0,1.0,0.2,1,pf_benchmark,rrf_lexical,67,1
1.0,114,1.0,1.0,0.2,1,pf_benchmark,rrf_lexical_inductive,67,1
0.0,154,0.0,0.0,0.0,37,pf_benchmark,tfidf,68,9
0.0,154,0.0,0.0,0.0,33,pf_benchmark,bm25,68,9
0.0,273,0.0,0.0,0.0,50,pf_benchmark,lsi,68,9
0.0,273,0.0,0.0,0.0,34,pf_benchmark,lsi_inductive,68,9
0.0,296,0.0,0.0,0.0,16,pf_benchmark,semantic,68,9
0.0,273,0.0,0.0,0.0,19,pf_benchmark,reranker,68,9
0.0,154,0.0,0.0,0.0,34,pf_benchmark,rrf_lexical,68,9
0.0,154,0.0,0.0,0.0,33,pf_benchmark,rrf_lexical_inductive,68,9
0.0,222,0.0,0.0,0.0,35,pf_benchmark,tfidf,69,5
0.0,222,0.0,0.0,0.0,37,pf_benchmark,bm25,69,5
0.0,222,0.0,0.0,0.0,71,pf_benchmark,lsi,69,5
0.0,222,0.0,0.0,0.0,36,pf_benchmark,lsi_inductive,69,5
0.0,296,0.0,0.0,0.0,110,pf_benchmark,semantic,69,5
0.0,125,0.0,0.0,0.0,88,pf_benchmark,reranker,69,5
0.0,222,0.0,0.0,0.0,36,pf_benchmark,rrf_lexical,69,5
0.0,222,0.0,0.0,0.0,35,pf_benchmark,rrf_lexical_inductive,69,5
1.0,73,1.0,0.375,0.6,1,pf_benchmark,tfidf,70,8
0.0,93,0.5,0.5,0.8,2,pf_benchmark,bm25,70,8
1.0,73,1.0,0.375,0.6,1,pf_benchmark,lsi,70,8
0.0,93,0.5,0.25,0.4,2,pf_benchmark,lsi_inductive,70,8
1.0,97,1.0,0.375,0.6,1,pf_benchmark,semantic,70,8
1.0,97,1.0,0.375,0.6,1,pf_benchmark,reranker,70,8
1.0,73,1.0,0.375,0.6,1,pf_benchmark,rrf_lexical,70,8
0.0,93,0.5,0.5,0.8,2,pf_benchmark,rrf_lexical_inductive,70,8
0.0,73,0.25,0.3333333333333333,0.2,4,pf_benchmark,tfidf,71,3
1.0,157,1.0,0.3333333333333333,0.2,1,pf_benchmark,bm25,71,3
0.0,73,0.25,0.3333333333333333,0.2,4,pf_benchmark,lsi,71,3
0.0,73,0.0,0.0,0.0,6,pf_benchmark,lsi_inductive,71,3
0.0,73,0.5,0.3333333333333333,0.2,2,pf_benchmark,semantic,71,3
1.0,157,1.0,1.0,0.6,1,pf_benchmark,reranker,71,3
0.0,73,0.5,0.3333333333333333,0.2,2,pf_benchmark,rrf_lexical,71,3
0.0,73,0.0,0.0,0.0,7,pf_benchmark,rrf_lexical_inductive,71,3
1.0,215,1.0,0.1,0.2,1,pf_benchmark,tfidf,72,10
1.0,215,1.0,0.2,0.4,1,pf_benchmark,bm25,72,10
0.0,222,0.5,0.2,0.4,2,pf_benchmark,lsi,72,10
0.0,146,0.0,0.0,0.0,6,pf_benchmark,lsi_inductive,72,10
0.0,161,0.0,0.0,0.0,8,pf_benchmark,semantic,72,10
0.0,170,0.3333333333333333,0.1,0.2,3,pf_benchmark,reranker,72,10
1.0,215,1.0,0.1,0.2,1,pf_benchmark,rrf_lexical,72,10
0.0,146,0.5,0.1,0.2,2,pf_benchmark,rrf_lexical_inductive,72,10
1.0,196,1.0,0.25,0.2,1,pf_benchmark,tfidf,73,4
0.0,59,0.5,0.25,0.2,2,pf_benchmark,bm25,73,4
1.0,196,1.0,0.25,0.2,1,pf_benchmark,lsi,73,4
0.0,68,0.5,0.25,0.2,2,pf_benchmark,lsi_inductive,73,4
1.0,196,1.0,0.5,0.4,1,pf_benchmark,semantic,73,4
0.0,147,0.0,0.0,0.0,7,pf_benchmark,reranker,73,4
1.0,196,1.0,0.25,0.2,1,pf_benchmark,rrf_lexical,73,4
1.0,196,1.0,0.25,0.2,1,pf_benchmark,rrf_lexical_inductive,73,4
0.0,225,0.25,0.09090909090909091,0.2,4,pf_benchmark,tfidf,74,11
0.0,115,0.0,0.0,0.0,10,pf_benchmark,bm25,74,11
0.0,225,0.25,0.09090909090909091,0.2,4,pf_benchmark,lsi,74,11
0.0,225,0.0,0.0,0.0,6,pf_benchmark,lsi_inductive,74,11
1.0,77,1.0,0.2727272727272727,0.6,1,pf_benchmark,semantic,74,11
1.0,81,1.0,0.2727272727272727,0.6,1,pf_benchmark,reranker,74,11
0.0,225,0.0,0.0,0.0,6,pf_benchmark,rrf_lexical,74,11
0.0,225,0.0,0.0,0.0,8,pf_benchmark,rrf_lexical_inductive,74,11
1.0,116,1.0,0.375,0.6,1,pf_benchmark,tfidf,75,8
1.0,118,1.0,0.5,0.8,1,pf_benchmark,bm25,75,8
1.0,116,1.0,0.625,1.0,1,pf_benchmark,lsi,75,8
1.0,116,1.0,0.375,0.6,1,pf_benchmark,lsi_inductive,75,8
1.0,118,1.0,0.25,0.4,1,pf_benchmark,semantic,75,8
1.0,116,1.0,0.625,1.0,1,pf_benchmark,reranker,75,8
1.0,116,1.0,0.5,0.8,1,pf_benchmark,rrf_lexical,75,8
1.0,116,1.0,0.5,0.8,1,pf_benchmark,rrf_lexical_inductive,75,8
1.0,14,1.0,0.2,0.2,1,pf_benchmark,tfidf,76,5
1.0,14,1.0,0.4,0.4,1,pf_benchmark,bm25,76,5
1.0,14,1.0,0.4,0.4,1,pf_benchmark,lsi,76,5
1.0,14,1.0,0.4,0.4,1,pf_benchmark,lsi_inductive,76,5
1.0,14,1.0,0.4,0.4,1,pf_benchmark,semantic,76,5
1.0,14,1.0,0.4,0.4,1,pf_benchmark,reranker,76,5
1.0,14,1.0,0.4,0.4,1,pf_benchmark,rrf_lexical,76,5
1.0,14,1.0,0.4,0.4,1,pf_benchmark,rrf_lexical_inductive,76,5
1.0,4,1.0,0.375,0.6,1,pf_benchmark,tfidf,77,8
1.0,4,1.0,0.25,0.4,1,pf_benchmark,bm25,77,8
1.0,4,1.0,0.375,0.6,1,pf_benchmark,lsi,77,8
1.0,4,1.0,0.25,0.4,1,pf_benchmark,lsi_inductive,77,8
1.0,4,1.0,0.5,0.8,1,pf_benchmark,semantic,77,8
1.0,4,1.0,0.375,0.6,1,pf_benchmark,reranker,77,8
1.0,4,1.0,0.375,0.6,1,pf_benchmark,rrf_lexical,77,8
1.0,4,1.0,0.25,0.4,1,pf_benchmark,rrf_lexical_inductive,77,8
1.0,227,1.0,0.2,0.2,1,pf_benchmark,tfidf,78,5
1.0,227,1.0,0.2,0.2,1,pf_benchmark,bm25,78,5
1.0,227,1.0,0.2,0.2,1,pf_benchmark,lsi,78,5
1.0,227,1.0,0.2,0.2,1,pf_benchmark,lsi_inductive,78,5
0.0,226,0.0,0.0,0.0,8,pf_benchmark,semantic,78,5
0.0,226,0.3333333333333333,0.2,0.2,3,pf_benchmark,reranker,78,5
1.0,227,1.0,0.2,0.2,1,pf_benchmark,rrf_lexical,78,5
1.0,227,1.0,0.2,0.2,1,pf_benchmark,rrf_lexical_inductive,78,5
0.0,152,0.0,0.0,0.0,16,pf_benchmark,tfidf,79,14
0.0,147,0.0,0.0,0.0,8,pf_benchmark,bm25,79,14
0.0,152,0.0,0.0,0.0,15,pf_benchmark,lsi,79,14
0.0,152,0.0,0.0,0.0,33,pf_benchmark,lsi_inductive,79,14
1.0,77,1.0,0.14285714285714285,0.4,1,pf_benchmark,semantic,79,14
1.0,79,1.0,0.2857142857142857,0.8,1,pf_benchmark,reranker,79,14
0.0,152,0.0,0.0,0.0,19,pf_benchmark,rrf_lexical,79,14
0.0,152,0.0,0.0,0.0,18,pf_benchmark,rrf_lexical_inductive,79,14
1.0,243,1.0,0.125,0.2,1,pf_benchmark,tfidf,80,8
1.0,243,1.0,0.125,0.2,1,pf_benchmark,bm25,80,8
1.0,243,1.0,0.125,0.2,1,pf_benchmark,lsi,80,8
0.0,20,0.0,0.0,0.0,6,pf_benchmark,lsi_inductive,80,8
1.0,243,1.0,0.125,0.2,1,pf_benchmark,semantic,80,8
1.0,243,1.0,0.125,0.2,1,pf_benchmark,reranker,80,8
1.0,243,1.0,0.125,0.2,1,pf_benchmark,rrf_lexical,80,8
0.0,20,0.5,0.125,0.2,2,pf_benchmark,rrf_lexical_inductive,80,8
0.0,63,0.0,0.0,0.0,80,pf_benchmark,tfidf,81,2
0.0,167,0.0,0.0,0.0,161,pf_benchmark,bm25,81,2
0.0,63,0.0,0.0,0.0,194,pf_benchmark,lsi,81,2
0.0,63,0.0,0.0,0.0,101,pf_benchmark,lsi_inductive,81,2
1.0,226,1.0,0.5,0.2,1,pf_benchmark,semantic,81,2
0.0,20,0.25,0.5,0.2,4,pf_benchmark,reranker,81,2
0.0,63,0.0,0.0,0.0,173,pf_benchmark,rrf_lexical,81,2
0.0,63,0.0,0.0,0.0,131,pf_benchmark,rrf_lexical_inductive,81,2
0.0,291,0.0,0.0,0.0,6,pf_benchmark,tfidf,82,4
0.0,291,0.0,0.0,0.0,10,pf_benchmark,bm25,82,4
0.0,291,0.0,0.0,0.0,19,pf_benchmark,lsi,82,4
0.0,291,0.0,0.0,0.0,33,pf_benchmark,lsi_inductive,82,4
1.0,128,1.0,0.25,0.2,1,pf_benchmark,semantic,82,4
0.0,100,0.5,0.25,0.2,2,pf_benchmark,reranker,82,4
0.0,291,0.0,0.0,0.0,10,pf_benchmark,rrf_lexical,82,4
0.0,291,0.0,0.0,0.0,13,pf_benchmark,rrf_lexical_inductive,82,4
0.0,224,0.5,0.25,0.2,2,pf_benchmark,tfidf,83,4
1.0,31,1.0,0.25,0.2,1,pf_benchmark,bm25,83,4
0.0,224,0.5,0.25,0.2,2,pf_benchmark,lsi,83,4
0.0,224,0.5,0.25,0.2,2,pf_benchmark,lsi_inductive,83,4
0.0,224,0.25,0.25,0.2,4,pf_benchmark,semantic,83,4
0.0,224,0.5,0.25,0.2,2,pf_benchmark,reranker,83,4
0.0,224,0.5,0.25,0.2,2,pf_benchmark,rrf_lexical,83,4
0.0,224,0.5,0.25,0.2,2,pf_benchmark,rrf_lexical_inductive,83,4
0.0,63,0.0,0.0,0.0,72,pf_benchmark,tfidf,84,8
0.0,20,0.0,0.0,0.0,25,pf_benchmark,bm25,84,8
0.0,166,0.0,0.0,0.0,25,pf_benchmark,lsi,84,8
0.0,63,0.0,0.0,0.0,66,pf_benchmark,lsi_inductive,84,8
1.0,131,1.0,0.125,0.2,1,pf_benchmark,semantic,84,8
1.0,131,1.0,0.125,0.2,1,pf_benchmark,reranker,84,8
0.0,63,0.0,0.0,0.0,47,pf_benchmark,rrf_lexical,84,8
0.0,63,0.0,0.0,0.0,72,pf_benchmark,rrf_lexical_inductive,84,8
1.0,272,1.0,0.3333333333333333,0.2,1,pf_benchmark,tfidf,85,3
1.0,272,1.0,0.3333333333333333,0.2,1,pf_benchmark,bm25,85,3
1.0,272,1.0,0.3333333333333333,0.2,1,pf_benchmark,lsi,85,3
1.0,272,1.0,0.3333333333333333,0.2,1,pf_benchmark,lsi_inductive,85,3
1.0,272,1.0,0.3333333333333333,0.2,1,pf_benchmark,semantic,85,3
1.0,272,1.0,0.3333333333333333,0.2,1,pf_benchmark,reranker,85,3
1.0,272,1.0,0.3333333333333333,0.2,1,pf_benchmark,rrf_lexical,85,3
1.0,272,1.0,0.3333333333333333,0.2,1,pf_benchmark,rrf_lexical_inductive,85,3
0.0,49,0.0,0.0,0.0,173,pf_benchmark,tfidf,86,1
0.0,248,0.0,0.0,0.0,51,pf_benchmark,bm25,86,1
0.0,49,0.0,0.0,0.0,112,pf_benchmark,lsi,86,1
0.0,210,0.0,0.0,0.0,154,pf_benchmark,lsi_inductive,86,1
0.0,210,0.0,0.0,0.0,9,pf_benchmark,semantic,86,1
0.0,210,0.0,0.0,0.0,10,pf_benchmark,reranker,86,1
0.0,49,0.0,0.0,0.0,81,pf_benchmark,rrf_lexical,86,1
0.0,49,0.0,0.0,0.0,92,pf_benchmark,rrf_lexical_inductive,86,1
0.0,266,0.0,0.0,0.0,21,pf_benchmark,tfidf,87,1
0.0,272,0.0,0.0,0.0,23,pf_benchmark,bm25,87,1
0.0,226,0.0,0.0,0.0,26,pf_benchmark,lsi,87,1
0.0,226,0.0,0.0,0.0,20,pf_benchmark,lsi_inductive,87,1
0.0,272,0.0,0.0,0.0,159,pf_benchmark,semantic,87,1
0.0,272,0.0,0.0,0.0,38,pf_benchmark,reranker,87,1
0.0,226,0.0,0.0,0.0,22,pf_benchmark,rrf_lexical,87,1
0.0,226,0.0,0.0,0.0,20,pf_benchmark,rrf_lexical_inductive,87,1
1.0,101,1.0,0.8,0.8,1,pf_benchmark,tfidf,88,5
1.0,100,1.0,0.4,0.4,1,pf_benchmark,bm25,88,5
1.0,101,1.0,0.6,0.6,1,pf_benchmark,lsi,88,5
1.0,101,1.0,0.6,0.6,1,pf_benchmark,lsi_inductive,88,5
1.0,99,1.0,0.8,0.8,1,pf_benchmark,semantic,88,5
1.0,100,1.0,0.6,0.6,1,pf_benchmark,reranker,88,5
1.0,101,1.0,0.6,0.6,1,pf_benchmark,rrf_lexical,88,5
1.0,101,1.0,0.6,0.6,1,pf_benchmark,rrf_lexical_inductive,88,5
0.0,14,0.0,0.0,0.0,10,pf_benchmark,tfidf,89,1
0.0,103,0.3333333333333333,1.0,0.2,3,pf_benchmark,bm25,89,1
0.0,101,0.2,1.0,0.2,5,pf_benchmark,lsi,89,1
0.0,103,0.3333333333333333,1.0,0.2,3,pf_benchmark,lsi_inductive,89,1
1.0,102,1.0,1.0,0.2,1,pf_benchmark,semantic,89,1
0.0,103,0.3333333333333333,1.0,0.2,3,pf_benchmark,reranker,89,1
0.0,100,0.2,1.0,0.2,5,pf_benchmark,rrf_lexical,89,1
0.0,103,0.2,1.0,0.2,5,pf_benchmark,rrf_lexical_inductive,89,1
1.0,106,1.0,0.7142857142857143,1.0,1,pf_benchmark,tfidf,90,7
0.0,60,0.5,0.42857142857142855,0.6,2,pf_benchmark,bm25,90,7
1.0,112,1.0,0.5714285714285714,0.8,1,pf_benchmark,lsi,90,7
1.0,110,1.0,0.7142857142857143,1.0,1,pf_benchmark,lsi_inductive,90,7
1.0,112,1.0,0.7142857142857143,1.0,1,pf_benchmark,semantic,90,7
1.0,112,1.0,0.7142857142857143,1.0,1,pf_benchmark,reranker,90,7
1.0,112,1.0,0.5714285714285714,0.8,1,pf_benchmark,rrf_lexical,90,7
1.0,106,1.0,0.5714285714285714,0.8,1,pf_benchmark,rrf_lexical_inductive,90,7
0.0,220,0.5,0.5,0.2,2,pf_benchmark,tfidf,91,2
1.0,57,1.0,0.5,0.2,1,pf_benchmark,bm25,91,2
0.0,220,0.5,0.5,0.2,2,pf_benchmark,lsi,91,2
1.0,57,1.0,0.5,0.2,1,pf_benchmark,lsi_inductive,91,2
1.0,57,1.0,0.5,0.2,1,pf_benchmark,semantic,91,2
1.0,57,1.0,0.5,0.2,1,pf_benchmark,reranker,91,2
1.0,57,1.0,0.5,0.2,1,pf_benchmark,rrf_lexical,91,2
1.0,57,1.0,0.5,0.2,1,pf_benchmark,rrf_lexical_inductive,91,2
1.0,225,1.0,0.1875,0.6,1,pf_benchmark,tfidf,92,16
1.0,225,1.0,0.25,0.8,1,pf_benchmark,bm25,92,16
1.0,228,1.0,0.25,0.8,1,pf_benchmark,lsi,92,16
1.0,228,1.0,0.25,0.8,1,pf_benchmark,lsi_inductive,92,16
0.0,219,0.5,0.0625,0.2,2,pf_benchmark,semantic,92,16
1.0,225,1.0,0.0625,0.2,1,pf_benchmark,reranker,92,16
1.0,225,1.0,0.1875,0.6,1,pf_benchmark,rrf_lexical,92,16
1.0,225,1.0,0.1875,0.6,1,pf_benchmark,rrf_lexical_inductive,92,16
0.0,87,0.0,0.0,0.0,7,pf_benchmark,tfidf,93,8
0.0,86,0.0,0.0,0.0,18,pf_benchmark,bm25,93,8
0.0,86,0.0,0.0,0.0,7,pf_benchmark,lsi,93,8
0.0,86,0.25,0.125,0.2,4,pf_benchmark,lsi_inductive,93,8
0.0,277,0.5,0.125,0.2,2,pf_benchmark,semantic,93,8
1.0,76,1.0,0.125,0.2,1,pf_benchmark,reranker,93,8
0.0,86,0.0,0.0,0.0,9,pf_benchmark,rrf_lexical,93,8
0.0,86,0.0,0.0,0.0,10,pf_benchmark,rrf_lexical_inductive,93,8
